symbol,timestamp,datetime,side,price,amount,btc_volume,trade_id,is_buyer_maker,is_best_match
MTH/BTC,1623715207570,2021-06-15T00:00:07.570000Z,sell,6.1e-07,1578.0,0.00096258,6676351,true,true
MTH/BTC,1623715425503,2021-06-15T00:03:45.503000Z,sell,6.1e-07,1589.0,0.00096929,6676352,true,true
MTH/BTC,1623715436974,2021-06-15T00:03:56.974000Z,buy,6.3e-07,160.0,0.0001008,6676353,false,true
MTH/BTC,1623715569828,2021-06-15T00:06:09.828000Z,sell,6.1e-07,19671.0,0.01199931,6676354,true,true
MTH/BTC,1623715629112,2021-06-15T00:07:09.112000Z,buy,6.3e-07,19651.0,0.01238013,6676355,false,true
MTH/BTC,1623715687739,2021-06-15T00:08:07.739000Z,sell,6.1e-07,19632.0,0.01197552,6676356,true,true
MTH/BTC,1623715687855,2021-06-15T00:08:07.855000Z,buy,6.3e-07,410.0,0.0002583,6676357,false,true
MTH/BTC,1623715743956,2021-06-15T00:09:03.956000Z,buy,6.3e-07,503.0,0.00031689,6676358,false,true
MTH/BTC,1623715804189,2021-06-15T00:10:04.189000Z,buy,6.3e-07,616.0,0.00038808,6676359,false,true
MTH/BTC,1623716285341,2021-06-15T00:18:05.341000Z,sell,6.1e-07,2423.0,0.00147803,6676360,true,true
MTH/BTC,1623716291480,2021-06-15T00:18:11.480000Z,sell,6.1e-07,1799.0,0.00109739,6676361,true,true
MTH/BTC,1623716347167,2021-06-15T00:19:07.167000Z,buy,6.3e-07,18366.0,0.01157058,6676362,false,true
MTH/BTC,1623716348908,2021-06-15T00:19:08.908000Z,buy,6.3e-07,2344.0,0.00147672,6676363,false,true
MTH/BTC,1623716373450,2021-06-15T00:19:33.450000Z,buy,6.3e-07,751.0,0.00047313,6676364,false,true
MTH/BTC,1623716829853,2021-06-15T00:27:09.853000Z,sell,6.1e-07,5000.0,0.00305,6676365,true,true
MTH/BTC,1623716881736,2021-06-15T00:28:01.736000Z,buy,6.3e-07,160.0,0.0001008,6676366,false,true
MTH/BTC,1623717546417,2021-06-15T00:39:06.417000Z,sell,6.1e-07,2342.0,0.00142862,6676367,true,true
MTH/BTC,1623717611770,2021-06-15T00:40:11.770000Z,buy,6.3e-07,2265.0,0.00142695,6676368,false,true
MTH/BTC,1623717909583,2021-06-15T00:45:09.583000Z,buy,6.2e-07,804.0,0.00049848,6676369,false,true
MTH/BTC,1623717911689,2021-06-15T00:45:11.689000Z,buy,6.2e-07,1526.0,0.00094612,6676370,false,true
MTH/BTC,1623718209414,2021-06-15T00:50:09.414000Z,sell,6.1e-07,803.0,0.00048983,6676371,true,true
MTH/BTC,1623718209423,2021-06-15T00:50:09.423000Z,sell,6.1e-07,1524.0,0.00092964,6676372,true,true
MTH/BTC,1623718569708,2021-06-15T00:56:09.708000Z,sell,6.1e-07,18347.0,0.01119167,6676373,true,true
MTH/BTC,1623718629296,2021-06-15T00:57:09.296000Z,buy,6.3e-07,18329.0,0.01154727,6676374,false,true
MTH/BTC,1623718688316,2021-06-15T00:58:08.316000Z,sell,6.1e-07,2262.0,0.00137982,6676375,true,true
MTH/BTC,1623718688967,2021-06-15T00:58:08.967000Z,sell,6.1e-07,18311.0,0.01116971,6676376,true,true
MTH/BTC,1623718758150,2021-06-15T00:59:18.150000Z,sell,6.1e-07,3169.0,0.00193309,6676377,true,true
MTH/BTC,1623718802450,2021-06-15T01:00:02.450000Z,sell,6.1e-07,5000.0,0.00305,6676378,true,true
MTH/BTC,1623718810946,2021-06-15T01:00:10.946000Z,buy,6.3e-07,160.0,0.0001008,6676379,false,true
MTH/BTC,1623719113193,2021-06-15T01:05:13.193000Z,buy,6.3e-07,1499.0,0.00094437,6676380,false,true
MTH/BTC,1623719573409,2021-06-15T01:12:53.409000Z,sell,6.1e-07,299.0,0.00018239,6676381,true,true
MTH/BTC,1623719588412,2021-06-15T01:13:08.412000Z,buy,6.3e-07,1948.0,0.00122724,6676382,false,true
MTH/BTC,1623719588412,2021-06-15T01:13:08.412000Z,buy,6.3e-07,15182.0,0.00956466,6676383,false,true
MTH/BTC,1623719588734,2021-06-15T01:13:08.734000Z,buy,6.3e-07,1750.0,0.0011025,6676384,false,true
MTH/BTC,1623719588734,2021-06-15T01:13:08.734000Z,buy,6.3e-07,438.0,0.00027594,6676385,false,true
MTH/BTC,1623720176655,2021-06-15T01:22:56.655000Z,sell,6.1e-07,173.0,0.00010553,6676386,true,true
MTH/BTC,1623720447948,2021-06-15T01:27:27.948000Z,sell,6.1e-07,2816.0,0.00171776,6676387,true,true
MTH/BTC,1623720726940,2021-06-15T01:32:06.940000Z,sell,6.1e-07,17113.0,0.01043893,6676388,true,true
MTH/BTC,1623720789180,2021-06-15T01:33:09.180000Z,buy,6.3e-07,62.0,3.906e-05,6676389,false,true
MTH/BTC,1623720789180,2021-06-15T01:33:09.180000Z,buy,6.3e-07,202.0,0.00012726,6676390,false,true
MTH/BTC,1623720789180,2021-06-15T01:33:09.180000Z,buy,6.3e-07,966.0,0.00060858,6676391,false,true
MTH/BTC,1623720789180,2021-06-15T01:33:09.180000Z,buy,6.3e-07,15866.0,0.00999558,6676392,false,true
MTH/BTC,1623720846830,2021-06-15T01:34:06.830000Z,sell,6.2e-07,500.0,0.00031,6676393,true,true
MTH/BTC,1623720846830,2021-06-15T01:34:06.830000Z,sell,6.2e-07,198.0,0.00012276,6676394,true,true
MTH/BTC,1623720846830,2021-06-15T01:34:06.830000Z,sell,6.2e-07,981.0,0.00060822,6676395,true,true
MTH/BTC,1623720846830,2021-06-15T01:34:06.830000Z,sell,6.1e-07,507.0,0.00030927,6676396,true,true
MTH/BTC,1623720848075,2021-06-15T01:34:08.075000Z,sell,6.1e-07,17079.0,0.01041819,6676397,true,true
MTH/BTC,1623720908049,2021-06-15T01:35:08.049000Z,sell,6.1e-07,1498.0,0.00091378,6676398,true,true
MTH/BTC,1623721211273,2021-06-15T01:40:11.273000Z,buy,6.3e-07,1496.0,0.00094248,6676399,false,true
MTH/BTC,1623721443086,2021-06-15T01:44:03.086000Z,sell,6.1e-07,13159.0,0.00802699,6676400,true,true
MTH/BTC,1623721508373,2021-06-15T01:45:08.373000Z,sell,6.1e-07,1494.0,0.00091134,6676401,true,true
MTH/BTC,1623721528650,2021-06-15T01:45:28.650000Z,sell,6.1e-07,7666.0,0.00467626,6676402,true,true
MTH/BTC,1623721644926,2021-06-15T01:47:24.926000Z,buy,6.3e-07,160.0,0.0001008,6676403,false,true
MTH/BTC,1623721813073,2021-06-15T01:50:13.073000Z,buy,6.3e-07,1444.0,0.00090972,6676404,false,true
MTH/BTC,1623722501718,2021-06-15T02:01:41.718000Z,buy,6.3e-07,979.0,0.00061677,6676405,false,true
MTH/BTC,1623722503227,2021-06-15T02:01:43.227000Z,sell,6.1e-07,6815.0,0.00415715,6676406,true,true
MTH/BTC,1623722528892,2021-06-15T02:02:08.892000Z,buy,6.3e-07,1483.0,0.00093429,6676407,false,true
MTH/BTC,1623722528892,2021-06-15T02:02:08.892000Z,buy,6.3e-07,311.0,0.00019593,6676408,false,true
MTH/BTC,1623722528892,2021-06-15T02:02:08.892000Z,buy,6.3e-07,1000.0,0.00063,6676409,false,true
MTH/BTC,1623722528892,2021-06-15T02:02:08.892000Z,buy,6.3e-07,3226.0,0.00203238,6676410,false,true
MTH/BTC,1623722528892,2021-06-15T02:02:08.892000Z,buy,6.3e-07,9958.0,0.00627354,6676411,false,true
MTH/BTC,1623722529126,2021-06-15T02:02:09.126000Z,buy,6.3e-07,213.0,0.00013419,6676412,false,true
MTH/BTC,1623722529126,2021-06-15T02:02:09.126000Z,buy,6.3e-07,1928.0,0.00121464,6676413,false,true
MTH/BTC,1623722624685,2021-06-15T02:03:44.685000Z,sell,6.2e-07,1860.0,0.0011532,6676414,true,true
MTH/BTC,1623722813428,2021-06-15T02:06:53.428000Z,buy,6.3e-07,160.0,0.0001008,6676415,false,true
MTH/BTC,1623723187850,2021-06-15T02:13:07.850000Z,sell,6.2e-07,2139.0,0.00132618,6676416,true,true
MTH/BTC,1623723458067,2021-06-15T02:17:38.067000Z,sell,6.2e-07,2201.0,0.00136462,6676417,true,true
MTH/BTC,1623723558726,2021-06-15T02:19:18.726000Z,buy,6.3e-07,160.0,0.0001008,6676418,false,true
MTH/BTC,1623723577435,2021-06-15T02:19:37.435000Z,buy,6.3e-07,180.0,0.0001134,6676419,false,true
