symbol,timestamp,datetime,side,price,amount,btc_volume,trade_id,is_buyer_maker,is_best_match
DLT/BTC,1610669328657,2021-01-15T00:08:48.657000Z,sell,1.22e-06,1122.0,0.00136884,7629394,true,true
DLT/BTC,1610669504524,2021-01-15T00:11:44.524000Z,sell,1.22e-06,1045.0,0.0012749,7629395,true,true
DLT/BTC,1610669504524,2021-01-15T00:11:44.524000Z,sell,1.22e-06,2457.0,0.00299754,7629396,true,true
DLT/BTC,1610669504524,2021-01-15T00:11:44.524000Z,sell,1.22e-06,1409.0,0.00171898,7629397,true,true
DLT/BTC,1610670022137,2021-01-15T00:20:22.137000Z,sell,1.22e-06,5805.0,0.0070821,7629398,true,true
DLT/BTC,1610670026086,2021-01-15T00:20:26.086000Z,sell,1.21e-06,201.0,0.00024321,7629399,true,true
DLT/BTC,1610672733285,2021-01-15T01:05:33.285000Z,buy,1.22e-06,79.0,9.638e-05,7629400,false,true
DLT/BTC,1610673650107,2021-01-15T01:20:50.107000Z,buy,1.22e-06,99.0,0.00012078,7629401,false,true
DLT/BTC,1610673650107,2021-01-15T01:20:50.107000Z,buy,1.22e-06,301.0,0.00036722,7629402,false,true
DLT/BTC,1610674057141,2021-01-15T01:27:37.141000Z,buy,1.22e-06,79.0,9.638e-05,7629403,false,true
DLT/BTC,1610675836102,2021-01-15T01:57:16.102000Z,sell,1.21e-06,3749.0,0.00453629,7629404,true,true
DLT/BTC,1610675836102,2021-01-15T01:57:16.102000Z,sell,1.21e-06,500.0,0.000605,7629405,true,true
DLT/BTC,1610675836102,2021-01-15T01:57:16.102000Z,sell,1.21e-06,102.0,0.00012342,7629406,true,true
DLT/BTC,1610675836102,2021-01-15T01:57:16.102000Z,sell,1.21e-06,287.0,0.00034727,7629407,true,true
DLT/BTC,1610676615017,2021-01-15T02:10:15.017000Z,buy,1.22e-06,79.0,9.638e-05,7629408,false,true
DLT/BTC,1610677042378,2021-01-15T02:17:22.378000Z,buy,1.22e-06,2718.0,0.00331596,7629409,false,true
DLT/BTC,1610677042378,2021-01-15T02:17:22.378000Z,buy,1.22e-06,500.0,0.00061,7629410,false,true
DLT/BTC,1610677042378,2021-01-15T02:17:22.378000Z,buy,1.22e-06,102.0,0.00012444,7629411,false,true
DLT/BTC,1610677042378,2021-01-15T02:17:22.378000Z,buy,1.22e-06,1331.0,0.00162382,7629412,false,true
DLT/BTC,1610677074250,2021-01-15T02:17:54.250000Z,sell,1.22e-06,2300.0,0.002806,7629413,true,true
DLT/BTC,1610677074250,2021-01-15T02:17:54.250000Z,sell,1.22e-06,12896.0,0.01573312,7629414,true,true
DLT/BTC,1610677321020,2021-01-15T02:22:01.020000Z,buy,1.22e-06,3931.0,0.00479582,7629415,false,true
DLT/BTC,1610677795663,2021-01-15T02:29:55.663000Z,sell,1.21e-06,416.0,0.00050336,7629416,true,true
DLT/BTC,1610678397120,2021-01-15T02:39:57.120000Z,sell,1.21e-06,2218.0,0.00268378,7629417,true,true
DLT/BTC,1610678695974,2021-01-15T02:44:55.974000Z,buy,1.22e-06,2562.0,0.00312564,7629418,false,true
DLT/BTC,1610680671260,2021-01-15T03:17:51.260000Z,sell,1.21e-06,500.0,0.000605,7629419,true,true
DLT/BTC,1610681994897,2021-01-15T03:39:54.897000Z,buy,1.22e-06,141.0,0.00017202,7629420,false,true
DLT/BTC,1610682633161,2021-01-15T03:50:33.161000Z,sell,1.21e-06,99.0,0.00011979,7629421,true,true
DLT/BTC,1610682810400,2021-01-15T03:53:30.400000Z,buy,1.22e-06,90.0,0.0001098,7629422,false,true
DLT/BTC,1610682941691,2021-01-15T03:55:41.691000Z,sell,1.21e-06,380.0,0.0004598,7629423,true,true
DLT/BTC,1610682941691,2021-01-15T03:55:41.691000Z,sell,1.21e-06,2362.0,0.00285802,7629424,true,true
DLT/BTC,1610683927149,2021-01-15T04:12:07.149000Z,buy,1.22e-06,104.0,0.00012688,7629425,false,true
DLT/BTC,1610683927149,2021-01-15T04:12:07.149000Z,buy,1.22e-06,9960.0,0.0121512,7629426,false,true
DLT/BTC,1610683971656,2021-01-15T04:12:51.656000Z,buy,1.22e-06,2783.0,0.00339526,7629427,false,true
DLT/BTC,1610684049633,2021-01-15T04:14:09.633000Z,buy,1.22e-06,574.0,0.00070028,7629428,false,true
DLT/BTC,1610684667823,2021-01-15T04:24:27.823000Z,sell,1.21e-06,569.0,0.00068849,7629429,true,true
DLT/BTC,1610685100017,2021-01-15T04:31:40.017000Z,sell,1.21e-06,5518.0,0.00667678,7629430,true,true
DLT/BTC,1610686730839,2021-01-15T04:58:50.839000Z,buy,1.22e-06,110.0,0.0001342,7629431,false,true
