symbol,timestamp,datetime,side,price,amount,btc_volume,trade_id,is_buyer_maker,is_best_match
NAS/BTC,1609545657200,2021-01-02T00:00:57.200000Z,sell,8.4e-06,39.89,0.00033507,5477390,true,true
NAS/BTC,1609545657200,2021-01-02T00:00:57.200000Z,sell,8.4e-06,28.03,0.00023545,5477391,true,true
NAS/BTC,1609545742729,2021-01-02T00:02:22.729000Z,buy,8.5e-06,142.22,0.00120887,5477392,false,true
NAS/BTC,1609545825681,2021-01-02T00:03:45.681000Z,buy,8.5e-06,123.18,0.00104703,5477393,false,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,145.06,0.0012185,5477394,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,264.7,0.00222348,5477395,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,240.21,0.00201776,5477396,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,270.25,0.0022701,5477397,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,229.83,0.00193057,5477398,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,48.92,0.00041092,5477399,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,237.7,0.00199668,5477400,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,304.72,0.00255964,5477401,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,333.36,0.00280022,5477402,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,161.79,0.00135903,5477403,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,190.45,0.00159978,5477404,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,238.1,0.00200004,5477405,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,34.45,0.00028938,5477406,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,163.26,0.00137138,5477407,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,142.38,0.00119599,5477408,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,34.03,0.00028585,5477409,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,49.53,0.00041605,5477410,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,49.33,0.00041437,5477411,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,58.16,0.00048854,5477412,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,5000.0,0.042,5477413,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,49.31,0.0004142,5477414,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,223.17,0.00187462,5477415,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,65.3,0.00054852,5477416,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,41.48,0.00034843,5477417,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,30.28,0.00025435,5477418,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,31.31,0.000263,5477419,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,39.28,0.00032995,5477420,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,65.05,0.00054642,5477421,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,3571.42,0.02999992,5477422,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,67.92,0.00057052,5477423,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,5481.0,0.0460404,5477424,true,true
NAS/BTC,1609545846965,2021-01-02T00:04:06.965000Z,sell,8.4e-06,189.9,0.00159516,5477425,true,true
NAS/BTC,1609545846979,2021-01-02T00:04:06.979000Z,buy,8.4e-06,671.63,0.00564169,5477426,false,true
NAS/BTC,1609545846983,2021-01-02T00:04:06.983000Z,buy,8.4e-06,847.64,0.00712017,5477427,false,true
NAS/BTC,1609545846983,2021-01-02T00:04:06.983000Z,buy,8.4e-06,875.1,0.00735084,5477428,false,true
NAS/BTC,1609545846990,2021-01-02T00:04:06.990000Z,buy,8.4e-06,315.47,0.00264994,5477429,false,true
NAS/BTC,1609545847001,2021-01-02T00:04:07.001000Z,buy,8.4e-06,602.58,0.00506167,5477430,false,true
NAS/BTC,1609545847008,2021-01-02T00:04:07.008000Z,buy,8.4e-06,553.62,0.0046504,5477431,false,true
NAS/BTC,1609545901846,2021-01-02T00:05:01.846000Z,buy,8.4e-06,384.77,0.00323206,5477432,false,true
NAS/BTC,1609545904704,2021-01-02T00:05:04.704000Z,buy,8.4e-06,29.33,0.00024637,5477433,false,true
NAS/BTC,1609545904704,2021-01-02T00:05:04.704000Z,buy,8.4e-06,151.81,0.0012752,5477434,false,true
NAS/BTC,1609545942446,2021-01-02T00:05:42.446000Z,buy,8.4e-06,29.33,0.00024637,5477435,false,true
NAS/BTC,1609545942449,2021-01-02T00:05:42.449000Z,sell,8.4e-06,204.78,0.00172015,5477436,true,true
NAS/BTC,1609546024208,2021-01-02T00:07:04.208000Z,buy,8.4e-06,29.33,0.00024637,5477437,false,true
NAS/BTC,1609546024208,2021-01-02T00:07:04.208000Z,buy,8.4e-06,287.83,0.00241777,5477438,false,true
NAS/BTC,1609546068689,2021-01-02T00:07:48.689000Z,buy,8.4e-06,317.16,0.00266414,5477439,false,true
NAS/BTC,1609546068690,2021-01-02T00:07:48.690000Z,sell,8.4e-06,34.11,0.00028652,5477440,true,true
NAS/BTC,1609546071526,2021-01-02T00:07:51.526000Z,buy,8.4e-06,317.16,0.00266414,5477441,false,true
NAS/BTC,1609546071539,2021-01-02T00:07:51.539000Z,sell,8.4e-06,844.41,0.00709304,5477442,true,true
NAS/BTC,1609546071542,2021-01-02T00:07:51.542000Z,sell,8.4e-06,14.01,0.00011768,5477443,true,true
NAS/BTC,1609546146695,2021-01-02T00:09:06.695000Z,buy,8.4e-06,161.58,0.00135727,5477444,false,true
