symbol,timestamp,datetime,side,price,amount,btc_volume,trade_id,is_buyer_maker,is_best_match
EZ/BTC,1634601622914,2021-10-19T00:00:22.914000Z,sell,8.178e-05,1.6,0.00013084,1482584,true,true
EZ/BTC,1634601816645,2021-10-19T00:03:36.645000Z,sell,8.178e-05,10.6,0.00086686,1482585,true,true
EZ/BTC,1634601816744,2021-10-19T00:03:36.744000Z,sell,8.178e-05,19.7,0.00161106,1482586,true,true
EZ/BTC,1634601816798,2021-10-19T00:03:36.798000Z,sell,8.178e-05,9.8,0.00080144,1482587,true,true
EZ/BTC,1634601871738,2021-10-19T00:04:31.738000Z,buy,8.182e-05,3.3,0.00027,1482588,false,true
EZ/BTC,1634601890964,2021-10-19T00:04:50.964000Z,sell,8.178e-05,30.0,0.0024534,1482589,true,true
EZ/BTC,1634601898990,2021-10-19T00:04:58.990000Z,sell,8.178e-05,18.5,0.00151293,1482590,true,true
EZ/BTC,1634601906852,2021-10-19T00:05:06.852000Z,sell,8.178e-05,9.3,0.00076055,1482591,true,true
EZ/BTC,1634601906852,2021-10-19T00:05:06.852000Z,sell,8.178e-05,68.8,0.00562646,1482592,true,true
EZ/BTC,1634602137419,2021-10-19T00:08:57.419000Z,sell,8.178e-05,5.3,0.00043343,1482593,true,true
EZ/BTC,1634602193541,2021-10-19T00:09:53.541000Z,sell,8.178e-05,3.4,0.00027805,1482594,true,true
EZ/BTC,1634602193541,2021-10-19T00:09:53.541000Z,sell,8.167e-05,3.3,0.00026951,1482595,true,true
EZ/BTC,1634602193541,2021-10-19T00:09:53.541000Z,sell,8.166e-05,14.9,0.00121673,1482596,true,true
EZ/BTC,1634602266336,2021-10-19T00:11:06.336000Z,buy,8.173e-05,49.2,0.00402111,1482597,false,true
EZ/BTC,1634602266336,2021-10-19T00:11:06.336000Z,buy,8.174e-05,22.5,0.00183915,1482598,false,true
EZ/BTC,1634602333697,2021-10-19T00:12:13.697000Z,buy,8.177e-05,8.5,0.00069504,1482599,false,true
EZ/BTC,1634602513290,2021-10-19T00:15:13.290000Z,sell,8.17e-05,1.3,0.00010621,1482600,true,true
EZ/BTC,1634602515511,2021-10-19T00:15:15.511000Z,buy,8.169e-05,44.3,0.00361886,1482601,false,true
EZ/BTC,1634602543494,2021-10-19T00:15:43.494000Z,sell,8.169e-05,322.9,0.0263777,1482602,true,true
EZ/BTC,1634602543494,2021-10-19T00:15:43.494000Z,sell,8.158e-05,49.2,0.00401373,1482603,true,true
EZ/BTC,1634602543494,2021-10-19T00:15:43.494000Z,sell,8.157e-05,165.1,0.0134672,1482604,true,true
EZ/BTC,1634602543494,2021-10-19T00:15:43.494000Z,sell,8.155e-05,378.6,0.03087483,1482605,true,true
EZ/BTC,1634602543494,2021-10-19T00:15:43.494000Z,sell,8.152e-05,3.7,0.00030162,1482606,true,true
EZ/BTC,1634602543494,2021-10-19T00:15:43.494000Z,sell,8.147e-05,2.6,0.00021182,1482607,true,true
EZ/BTC,1634602543494,2021-10-19T00:15:43.494000Z,sell,8.144e-05,3.4,0.00027689,1482608,true,true
EZ/BTC,1634602543494,2021-10-19T00:15:43.494000Z,sell,8.14e-05,6.3,0.00051282,1482609,true,true
