symbol,timestamp,datetime,side,price,amount,btc_volume,trade_id,is_buyer_maker,is_best_match
EVX/BTC,1609113805478,2020-12-28T00:03:25.478000Z,sell,1.087e-05,9.0,9.783e-05,8830179,true,true
EVX/BTC,1609113805478,2020-12-28T00:03:25.478000Z,sell,1.086e-05,233.0,0.00253038,8830180,true,true
EVX/BTC,1609113993787,2020-12-28T00:06:33.787000Z,sell,1.08e-05,40.0,0.000432,8830181,true,true
EVX/BTC,1609113993787,2020-12-28T00:06:33.787000Z,sell,1.08e-05,13.0,0.0001404,8830182,true,true
EVX/BTC,1609113993787,2020-12-28T00:06:33.787000Z,sell,1.08e-05,147.0,0.0015876,8830183,true,true
EVX/BTC,1609114205803,2020-12-28T00:10:05.803000Z,sell,1.08e-05,524.0,0.0056592,8830184,true,true
EVX/BTC,1609114405036,2020-12-28T00:13:25.036000Z,sell,1.081e-05,200.0,0.002162,8830185,true,true
EVX/BTC,1609114463691,2020-12-28T00:14:23.691000Z,buy,1.089e-05,14.0,0.00015246,8830186,false,true
EVX/BTC,1609114525646,2020-12-28T00:15:25.646000Z,buy,1.088e-05,123.0,0.00133824,8830187,false,true
EVX/BTC,1609114527199,2020-12-28T00:15:27.199000Z,buy,1.088e-05,92.0,0.00100096,8830188,false,true
EVX/BTC,1609114708702,2020-12-28T00:18:28.702000Z,buy,1.081e-05,62.0,0.00067022,8830189,false,true
EVX/BTC,1609114757838,2020-12-28T00:19:17.838000Z,buy,1.08e-05,394.0,0.0042552,8830190,false,true
EVX/BTC,1609114757854,2020-12-28T00:19:17.854000Z,buy,1.08e-05,241.0,0.0026028,8830191,false,true
EVX/BTC,1609114758120,2020-12-28T00:19:18.120000Z,buy,1.081e-05,121.0,0.00130801,8830192,false,true
EVX/BTC,1609114779782,2020-12-28T00:19:39.782000Z,sell,1.079e-05,11.0,0.00011869,8830193,true,true
EVX/BTC,1609114817730,2020-12-28T00:20:17.730000Z,sell,1.078e-05,35.0,0.0003773,8830194,true,true
EVX/BTC,1609114821441,2020-12-28T00:20:21.441000Z,sell,1.078e-05,7.0,7.546e-05,8830195,true,true
EVX/BTC,1609114862963,2020-12-28T00:21:02.963000Z,sell,1.07e-05,21.0,0.0002247,8830196,true,true
EVX/BTC,1609114863240,2020-12-28T00:21:03.240000Z,buy,1.077e-05,10.0,0.0001077,8830197,false,true
EVX/BTC,1609114878577,2020-12-28T00:21:18.577000Z,sell,1.069e-05,100.0,0.001069,8830198,true,true
EVX/BTC,1609114980295,2020-12-28T00:23:00.295000Z,buy,1.077e-05,35.0,0.00037695,8830199,false,true
EVX/BTC,1609114992043,2020-12-28T00:23:12.043000Z,sell,1.078e-05,218.0,0.00235004,8830200,true,true
EVX/BTC,1609115003003,2020-12-28T00:23:23.003000Z,sell,1.073e-05,99.0,0.00106227,8830201,true,true
EVX/BTC,1609115133910,2020-12-28T00:25:33.910000Z,sell,1.073e-05,236.0,0.00253228,8830202,true,true
EVX/BTC,1609116454910,2020-12-28T00:47:34.910000Z,sell,1.07e-05,10.0,0.000107,8830203,true,true
EVX/BTC,1609116490115,2020-12-28T00:48:10.115000Z,sell,1.07e-05,10.0,0.000107,8830204,true,true
EVX/BTC,1609116494049,2020-12-28T00:48:14.049000Z,buy,1.07e-05,186.0,0.0019902,8830205,false,true
EVX/BTC,1609116494061,2020-12-28T00:48:14.061000Z,buy,1.07e-05,101.0,0.0010807,8830206,false,true
EVX/BTC,1609116649071,2020-12-28T00:50:49.071000Z,buy,1.07e-05,46.0,0.0004922,8830207,false,true
