symbol,timestamp,datetime,side,price,amount,btc_volume,trade_id,is_buyer_maker,is_best_match
SNM/BTC,1610064138730,2021-01-08T00:02:18.730000Z,sell,2.2e-07,3496.0,0.00076912,5258457,true,true
SNM/BTC,1610064279807,2021-01-08T00:04:39.807000Z,buy,2.3e-07,10128.0,0.00232944,5258458,false,true
SNM/BTC,1610064360863,2021-01-08T00:06:00.863000Z,buy,2.3e-07,1760.0,0.0004048,5258459,false,true
SNM/BTC,1610064607693,2021-01-08T00:10:07.693000Z,buy,2.3e-07,567.0,0.00013041,5258460,false,true
SNM/BTC,1610065772468,2021-01-08T00:29:32.468000Z,sell,2.2e-07,84559.0,0.01860298,5258461,true,true
SNM/BTC,1610065786376,2021-01-08T00:29:46.376000Z,buy,2.3e-07,1292.0,0.00029716,5258462,false,true
SNM/BTC,1610066036251,2021-01-08T00:33:56.251000Z,buy,2.3e-07,50000.0,0.0115,5258463,false,true
SNM/BTC,1610066743539,2021-01-08T00:45:43.539000Z,buy,2.3e-07,52690.0,0.0121187,5258464,false,true
SNM/BTC,1610066797672,2021-01-08T00:46:37.672000Z,buy,2.3e-07,569.0,0.00013087,5258465,false,true
SNM/BTC,1610066807628,2021-01-08T00:46:47.628000Z,buy,2.3e-07,1222.0,0.00028106,5258466,false,true
SNM/BTC,1610067380903,2021-01-08T00:56:20.903000Z,buy,2.3e-07,15283.0,0.00351509,5258467,false,true
SNM/BTC,1610067380903,2021-01-08T00:56:20.903000Z,buy,2.3e-07,12258.0,0.00281934,5258468,false,true
SNM/BTC,1610067380903,2021-01-08T00:56:20.903000Z,buy,2.3e-07,222456.0,0.05116488,5258469,false,true
SNM/BTC,1610067906546,2021-01-08T01:05:06.546000Z,buy,2.3e-07,1297.0,0.00029831,5258470,false,true
SNM/BTC,1610068020281,2021-01-08T01:07:00.281000Z,sell,2.2e-07,41331.0,0.00909282,5258471,true,true
SNM/BTC,1610068106513,2021-01-08T01:08:26.513000Z,sell,2.2e-07,34804.0,0.00765688,5258472,true,true
SNM/BTC,1610068148823,2021-01-08T01:09:08.823000Z,sell,2.2e-07,58441.0,0.01285702,5258473,true,true
SNM/BTC,1610068148823,2021-01-08T01:09:08.823000Z,sell,2.2e-07,4546.0,0.00100012,5258474,true,true
SNM/BTC,1610068148823,2021-01-08T01:09:08.823000Z,sell,2.2e-07,136364.0,0.03000008,5258475,true,true
SNM/BTC,1610068148823,2021-01-08T01:09:08.823000Z,sell,2.2e-07,6389.0,0.00140558,5258476,true,true
SNM/BTC,1610068148823,2021-01-08T01:09:08.823000Z,sell,2.2e-07,480.0,0.0001056,5258477,true,true
SNM/BTC,1610068148823,2021-01-08T01:09:08.823000Z,sell,2.2e-07,34300.0,0.007546,5258478,true,true
SNM/BTC,1610068148823,2021-01-08T01:09:08.823000Z,sell,2.2e-07,656.0,0.00014432,5258479,true,true
SNM/BTC,1610068148823,2021-01-08T01:09:08.823000Z,sell,2.2e-07,11527.0,0.00253594,5258480,true,true
SNM/BTC,1610068148823,2021-01-08T01:09:08.823000Z,sell,2.2e-07,295073.0,0.06491606,5258481,true,true
SNM/BTC,1610068148823,2021-01-08T01:09:08.823000Z,sell,2.2e-07,455.0,0.0001001,5258482,true,true
SNM/BTC,1610068148823,2021-01-08T01:09:08.823000Z,sell,2.2e-07,455.0,0.0001001,5258483,true,true
SNM/BTC,1610068148823,2021-01-08T01:09:08.823000Z,sell,2.2e-07,4212.0,0.00092664,5258484,true,true
SNM/BTC,1610068148823,2021-01-08T01:09:08.823000Z,sell,2.2e-07,20000.0,0.0044,5258485,true,true
SNM/BTC,1610068148823,2021-01-08T01:09:08.823000Z,sell,2.2e-07,4545.0,0.0009999,5258486,true,true
SNM/BTC,1610068148823,2021-01-08T01:09:08.823000Z,sell,2.2e-07,1036.0,0.00022792,5258487,true,true
SNM/BTC,1610068148823,2021-01-08T01:09:08.823000Z,sell,2.2e-07,12271.0,0.00269962,5258488,true,true
SNM/BTC,1610068148823,2021-01-08T01:09:08.823000Z,sell,2.2e-07,7985.0,0.0017567,5258489,true,true
