symbol,timestamp,datetime,side,price,amount,btc_volume,trade_id,is_buyer_maker,is_best_match
ONG/BTC,1609286932301,2020-12-30T00:08:52.301000Z,sell,6.98e-06,272.0,0.00189856,4881407,true,true
ONG/BTC,1609286932379,2020-12-30T00:08:52.379000Z,sell,6.99e-06,216.0,0.00150984,4881408,true,true
ONG/BTC,1609286932636,2020-12-30T00:08:52.636000Z,sell,6.99e-06,286.0,0.00199914,4881409,true,true
ONG/BTC,1609286932709,2020-12-30T00:08:52.709000Z,sell,6.99e-06,10157.0,0.07099743,4881410,true,true
ONG/BTC,1609286932728,2020-12-30T00:08:52.728000Z,buy,7.01e-06,222.0,0.00155622,4881411,false,true
ONG/BTC,1609286932728,2020-12-30T00:08:52.728000Z,buy,7.02e-06,123.0,0.00086346,4881412,false,true
ONG/BTC,1609286932728,2020-12-30T00:08:52.728000Z,buy,7.02e-06,55.0,0.0003861,4881413,false,true
ONG/BTC,1609286935316,2020-12-30T00:08:55.316000Z,sell,6.99e-06,157.0,0.00109743,4881414,true,true
ONG/BTC,1609286944261,2020-12-30T00:09:04.261000Z,buy,7e-06,273.0,0.001911,4881415,false,true
ONG/BTC,1609286944261,2020-12-30T00:09:04.261000Z,buy,7e-06,157.0,0.001099,4881416,false,true
ONG/BTC,1609286950928,2020-12-30T00:09:10.928000Z,sell,6.99e-06,51.0,0.00035649,4881417,true,true
ONG/BTC,1609286961483,2020-12-30T00:09:21.483000Z,sell,6.99e-06,49.0,0.00034251,4881418,true,true
ONG/BTC,1609286961483,2020-12-30T00:09:21.483000Z,sell,6.99e-06,95.0,0.00066405,4881419,true,true
ONG/BTC,1609286964215,2020-12-30T00:09:24.215000Z,buy,7e-06,95.0,0.000665,4881420,false,true
ONG/BTC,1609286964215,2020-12-30T00:09:24.215000Z,buy,7e-06,260.0,0.00182,4881421,false,true
ONG/BTC,1609286966243,2020-12-30T00:09:26.243000Z,buy,7e-06,590.0,0.00413,4881422,false,true
ONG/BTC,1609286966243,2020-12-30T00:09:26.243000Z,buy,7e-06,260.0,0.00182,4881423,false,true
ONG/BTC,1609286966650,2020-12-30T00:09:26.650000Z,buy,7e-06,260.0,0.00182,4881424,false,true
ONG/BTC,1609286967089,2020-12-30T00:09:27.089000Z,buy,7e-06,260.0,0.00182,4881425,false,true
ONG/BTC,1609286978229,2020-12-30T00:09:38.229000Z,sell,6.99e-06,38.0,0.00026562,4881426,true,true
ONG/BTC,1609286978245,2020-12-30T00:09:38.245000Z,sell,6.96e-06,129.0,0.00089784,4881427,true,true
ONG/BTC,1609286978245,2020-12-30T00:09:38.245000Z,sell,6.96e-06,95.0,0.0006612,4881428,true,true
ONG/BTC,1609286982550,2020-12-30T00:09:42.550000Z,sell,6.97e-06,39.0,0.00027183,4881429,true,true
ONG/BTC,1609286982550,2020-12-30T00:09:42.550000Z,sell,6.97e-06,260.0,0.0018122,4881430,true,true
ONG/BTC,1609286982585,2020-12-30T00:09:42.585000Z,buy,6.97e-06,101.0,0.00070397,4881431,false,true
ONG/BTC,1609286983825,2020-12-30T00:09:43.825000Z,sell,6.98e-06,38.0,0.00026524,4881432,true,true
ONG/BTC,1609286983825,2020-12-30T00:09:43.825000Z,sell,6.97e-06,57.0,0.00039729,4881433,true,true
ONG/BTC,1609286985589,2020-12-30T00:09:45.589000Z,sell,6.98e-06,38.0,0.00026524,4881434,true,true
ONG/BTC,1609286985589,2020-12-30T00:09:45.589000Z,sell,6.98e-06,124.0,0.00086552,4881435,true,true
ONG/BTC,1609286985606,2020-12-30T00:09:45.606000Z,sell,6.97e-06,162.0,0.00112914,4881436,true,true
ONG/BTC,1609286988717,2020-12-30T00:09:48.717000Z,buy,6.99e-06,224.0,0.00156576,4881437,false,true
ONG/BTC,1609286993370,2020-12-30T00:09:53.370000Z,buy,6.99e-06,124.0,0.00086676,4881438,false,true
ONG/BTC,1609286993928,2020-12-30T00:09:53.928000Z,sell,7e-06,247.0,0.001729,4881439,true,true
ONG/BTC,1609286993943,2020-12-30T00:09:53.943000Z,sell,6.98e-06,37.0,0.00025826,4881440,true,true
ONG/BTC,1609286993943,2020-12-30T00:09:53.943000Z,sell,6.97e-06,155.0,0.00108035,4881441,true,true
ONG/BTC,1609287002134,2020-12-30T00:10:02.134000Z,sell,6.99e-06,31.0,0.00021669,4881442,true,true
ONG/BTC,1609287002134,2020-12-30T00:10:02.134000Z,sell,6.98e-06,193.0,0.00134714,4881443,true,true
ONG/BTC,1609287003169,2020-12-30T00:10:03.169000Z,sell,6.99e-06,33.0,0.00023067,4881444,true,true
ONG/BTC,1609287003169,2020-12-30T00:10:03.169000Z,sell,6.98e-06,31.0,0.00021638,4881445,true,true
ONG/BTC,1609287009171,2020-12-30T00:10:09.171000Z,sell,6.98e-06,39.0,0.00027222,4881446,true,true
ONG/BTC,1609287009171,2020-12-30T00:10:09.171000Z,sell,6.97e-06,105.0,0.00073185,4881447,true,true
ONG/BTC,1609287036474,2020-12-30T00:10:36.474000Z,sell,6.98e-06,38.0,0.00026524,4881448,true,true
ONG/BTC,1609287036474,2020-12-30T00:10:36.474000Z,sell,6.97e-06,39.0,0.00027183,4881449,true,true
ONG/BTC,1609287036474,2020-12-30T00:10:36.474000Z,sell,6.95e-06,58.0,0.0004031,4881450,true,true
ONG/BTC,1609287036474,2020-12-30T00:10:36.474000Z,sell,6.95e-06,173.0,0.00120235,4881451,true,true
ONG/BTC,1609287036474,2020-12-30T00:10:36.474000Z,sell,6.95e-06,432.0,0.0030024,4881452,true,true
ONG/BTC,1609287036474,2020-12-30T00:10:36.474000Z,sell,6.95e-06,431.0,0.00299545,4881453,true,true
ONG/BTC,1609287036474,2020-12-30T00:10:36.474000Z,sell,6.93e-06,588.0,0.00407484,4881454,true,true
ONG/BTC,1609287036474,2020-12-30T00:10:36.474000Z,sell,6.93e-06,1301.0,0.00901593,4881455,true,true
ONG/BTC,1609287036474,2020-12-30T00:10:36.474000Z,sell,6.93e-06,140.0,0.0009702,4881456,true,true
