symbol,timestamp,datetime,side,price,amount,btc_volume,trade_id,is_buyer_maker,is_best_match
NEBL/BTC,1612161524450,2021-02-01T06:38:44.450000Z,buy,2.886e-05,8.0,0.00023088,7781448,false,true
NEBL/BTC,1612161524450,2021-02-01T06:38:44.450000Z,buy,2.886e-05,9.0,0.00025974,7781449,false,true
NEBL/BTC,1612161616113,2021-02-01T06:40:16.113000Z,sell,2.886e-05,17.0,0.00049062,7781450,true,true
NEBL/BTC,1612161667027,2021-02-01T06:41:07.027000Z,buy,2.897e-05,99.0,0.00286803,7781451,false,true
NEBL/BTC,1612161677895,2021-02-01T06:41:17.895000Z,buy,2.895e-05,50.0,0.0014475,7781452,false,true
NEBL/BTC,1612162013302,2021-02-01T06:46:53.302000Z,sell,2.873e-05,10.0,0.0002873,7781453,true,true
NEBL/BTC,1612162013302,2021-02-01T06:46:53.302000Z,sell,2.87e-05,14.0,0.0004018,7781454,true,true
NEBL/BTC,1612162024314,2021-02-01T06:47:04.314000Z,sell,2.87e-05,48.0,0.0013776,7781455,true,true
NEBL/BTC,1612162024407,2021-02-01T06:47:04.407000Z,sell,2.865e-05,48.0,0.0013752,7781456,true,true
NEBL/BTC,1612162038109,2021-02-01T06:47:18.109000Z,sell,2.865e-05,675.0,0.01933875,7781457,true,true
NEBL/BTC,1612162041508,2021-02-01T06:47:21.508000Z,buy,2.865e-05,52.0,0.0014898,7781458,false,true
NEBL/BTC,1612162041508,2021-02-01T06:47:21.508000Z,buy,2.865e-05,60.0,0.001719,7781459,false,true
NEBL/BTC,1612162080255,2021-02-01T06:48:00.255000Z,sell,2.864e-05,18.0,0.00051552,7781460,true,true
NEBL/BTC,1612162080329,2021-02-01T06:48:00.329000Z,sell,2.861e-05,18.0,0.00051498,7781461,true,true
NEBL/BTC,1612162080395,2021-02-01T06:48:00.395000Z,sell,2.86e-05,96.0,0.0027456,7781462,true,true
NEBL/BTC,1612162117231,2021-02-01T06:48:37.231000Z,buy,2.879e-05,429.0,0.01235091,7781463,false,true
NEBL/BTC,1612162117231,2021-02-01T06:48:37.231000Z,buy,2.879e-05,312.0,0.00898248,7781464,false,true
NEBL/BTC,1612162166147,2021-02-01T06:49:26.147000Z,buy,2.878e-05,4.0,0.00011512,7781465,false,true
